ID	size	type	pro_type
Zm00001eb049640	4.0596115338025	up	tran
Zm00001eb066480	2.8068559233297	up	tran
Zm00001eb100140	2.25314293404107	up	tran
Zm00001eb106810	4.72723823423301	up	tran
Zm00001eb107560	3.53719178820367	up	tran
Zm00001eb112260	2.92809298935363	up	tran
Zm00001eb161390	7.88434930804525	up	tran
Zm00001eb161410	4.17863551495952	up	tran
Zm00001eb168100	4.30019365099585	up	tran
Zm00001eb179680	3.69199949358245	up	tran
Zm00001eb207130	2.7996384712655	up	tran
Zm00001eb233170	2.76136829101315	up	tran
Zm00001eb255850	3.02711262055149	up	tran
Zm00001eb296090	2.5269154138813	up	tran
Zm00001eb309200	1.36737982516516	up	tran
Zm00001eb320890	3.03666557244231	up	tran
Zm00001eb324090	2.51998330945049	up	tran
Zm00001eb325410	4.72687466109289	up	tran
Zm00001eb343900	2.89273117046951	up	tran
Zm00001eb357740	4.19401151994703	up	tran
Zm00001eb433540	4.04112789283573	up	tran
novel1668	4.62129963115844	up	tran
novel21396	2.79372140279771	up	tran
novel9867	5.18730057481522	down	tran
map00220	2	pathway	pathway
Zm00001eb019970	1.97316438829445	up	tran
Zm00001eb035260	0.520670018981687	nodiff	tran
Zm00001eb051410	1.64043885121484	up	tran
Zm00001eb054990	2.63860990659995	up	tran
Zm00001eb060520	0.412024451071922	nodiff	tran
Zm00001eb090360	10.870819279655	down	tran
Zm00001eb109370	2.8248716188762	nodiff	tran
Zm00001eb118150	0.600618382378841	nodiff	tran
Zm00001eb118240	6.23254259763213	down	tran
Zm00001eb162300	0.145919871579517	nodiff	tran
Zm00001eb186530	0.219191475668634	nodiff	tran
Zm00001eb188330	1.03058053395446	up	tran
Zm00001eb209870	0.336598471729362	nodiff	tran
Zm00001eb214590	7.01116199663459	up	tran
Zm00001eb223670	0.801687890944007	nodiff	tran
Zm00001eb238900	0.15595536664853	nodiff	tran
Zm00001eb251190	0.100896429369116	nodiff	tran
Zm00001eb252020	1.14540986730726	up	tran
Zm00001eb253820	0.976441414163688	nodiff	tran
Zm00001eb257910	0.326553520025258	nodiff	tran
Zm00001eb298440	0.476582478582731	nodiff	tran
Zm00001eb325850	0.0697771344570293	nodiff	tran
Zm00001eb327530	1.57394615335809	up	tran
Zm00001eb396370	2.02463466847544	up	tran
Zm00001eb399860	0.135188246215426	nodiff	tran
Zm00001eb403320	2.59807894470411	down	tran
Zm00001eb411740	0.130522750938647	nodiff	tran
Zm00001eb427810	1.22464202654062	up	tran
Zm00001eb432580	1.41524659573125	up	tran
novel1168	8.35372410770012	up	tran
novel1395	4.73224871988355	up	tran
ID_0351	0.735776929085891	nodiff	meta
ID_0354	0.0538433180850387	nodiff	meta
ID_0356	0.375422458699762	nodiff	meta
map00230	2	pathway	pathway
Zm00001eb002420	0.24795757435444	nodiff	tran
Zm00001eb002450	0.969239970429651	nodiff	tran
Zm00001eb005660	1.37520867589991	up	tran
Zm00001eb015040	1.78351510887782	up	tran
Zm00001eb015260	0.171275501807864	nodiff	tran
Zm00001eb015670	6.04830074765845	up	tran
Zm00001eb016330	0.548645260680772	nodiff	tran
Zm00001eb018380	2.78827611490179	down	tran
Zm00001eb021020	0.234344572684668	nodiff	tran
Zm00001eb023820	0.974719884240244	nodiff	tran
Zm00001eb040400	1.07472023033464	up	tran
Zm00001eb041370	2.27197755387826	down	tran
Zm00001eb046670	1.52558749248583	up	tran
Zm00001eb054000	0.751858891614975	nodiff	tran
Zm00001eb057300	3.15390036712671	up	tran
Zm00001eb059650	0.738398597955647	nodiff	tran
Zm00001eb066720	2.60544372759269	up	tran
Zm00001eb067720	1.76991328718181	up	tran
Zm00001eb070920	1.50521830623708	up	tran
Zm00001eb077250	0.956470454326698	nodiff	tran
Zm00001eb078510	0.331318975234144	nodiff	tran
Zm00001eb089390	2.20259973147572	down	tran
Zm00001eb094210	6.91299113748289	down	tran
Zm00001eb102100	7.46304659325301	up	tran
Zm00001eb110820	1.49088321963442	up	tran
Zm00001eb111660	3.30962648453712	down	tran
Zm00001eb120900	1.27486148584772	up	tran
Zm00001eb135050	2.81510674686998	down	tran
Zm00001eb146310	3.01101998386195	up	tran
Zm00001eb155170	2.91319666524974	down	tran
Zm00001eb158850	0.107886529155898	nodiff	tran
Zm00001eb180620	2.86789577352573	up	tran
Zm00001eb184610	10.3490753950656	up	tran
Zm00001eb217570	5.63632011245201	down	tran
Zm00001eb226100	8.8712427670383	down	tran
Zm00001eb247050	0.968739121306844	nodiff	tran
Zm00001eb247590	0.0070415256102407	nodiff	tran
Zm00001eb260410	1.275419588981	up	tran
Zm00001eb280680	2.5232972434607	up	tran
Zm00001eb284260	0.128073443577486	nodiff	tran
Zm00001eb284720	1.97734166859663	up	tran
Zm00001eb284760	1.88811374220541	up	tran
Zm00001eb286120	2.93567360065332	up	tran
Zm00001eb289270	0.472039378422521	nodiff	tran
Zm00001eb294330	2.36082153424306	up	tran
Zm00001eb314240	1.05717075941621	nodiff	tran
Zm00001eb320790	1.48957739653088	up	tran
Zm00001eb321790	1.81929042162688	down	tran
Zm00001eb322060	0.963700319455779	nodiff	tran
Zm00001eb325100	2.33190912603215	down	tran
Zm00001eb327320	0.678200344560872	nodiff	tran
Zm00001eb331540	0.614532805560378	nodiff	tran
Zm00001eb342350	0.861468148574248	nodiff	tran
Zm00001eb348710	3.14369433590055	up	tran
Zm00001eb361250	1.41179451348862	down	tran
Zm00001eb377030	8.54559197176481	up	tran
Zm00001eb392190	4.37917456586287	down	tran
Zm00001eb392560	1.18527762703377	up	tran
Zm00001eb395000	0.293665896045819	nodiff	tran
Zm00001eb395810	2.9126220479693	up	tran
Zm00001eb398920	7.70987487576437	up	tran
Zm00001eb400760	0.416418694278047	nodiff	tran
Zm00001eb410190	2.23113161762921	up	tran
Zm00001eb413740	1.50687310257287	up	tran
Zm00001eb433900	0.604131014855079	nodiff	tran
Zm00001eb434370	2.53359057078596	up	tran
novel10412	7.24956724133297	down	tran
novel13450	2.65887906683465	nodiff	tran
novel13702	4.12208937194868	up	tran
novel21371	0.271523897709087	nodiff	tran
novel5481	7.59420546875607	up	tran
ID_0015	0.235495601275044	nodiff	meta
ID_0391	1.14838189354671	nodiff	meta
ID_0396	0.718057186655017	nodiff	meta
ID_0417	1.70617408641521	down	meta
ID_0418	0.0528493250855544	nodiff	meta
ID_0524	1.46271687652335	up	meta
ID_0546	1.44991436597848	nodiff	meta
ID_0657	2.60587321584678	down	meta
ID_0659	2.80393272639095	nodiff	meta
ID_0800	2.16833203402832	down	meta
map00232	2	pathway	pathway
ID_0591	0.836062428986433	nodiff	meta
ID_0679	0.81972729530304	nodiff	meta
ID_0768	0.139874417539506	nodiff	meta
map00240	2	pathway	pathway
Zm00001eb021070	0.0648786228431932	nodiff	tran
Zm00001eb036480	1.59478103570093	up	tran
Zm00001eb039560	0.525314714429583	nodiff	tran
Zm00001eb052270	1.10626219214143	up	tran
Zm00001eb102380	0.127524726249955	nodiff	tran
Zm00001eb109870	1.45011729178458	up	tran
Zm00001eb112740	0.403478245290751	nodiff	tran
Zm00001eb140160	2.03948603529219	up	tran
Zm00001eb140940	2.04659577001574	up	tran
Zm00001eb150370	1.47578499921868	up	tran
Zm00001eb155060	0.648527248259934	nodiff	tran
Zm00001eb160030	2.17545800323183	up	tran
Zm00001eb162140	0.656797542603618	nodiff	tran
Zm00001eb176090	0.847655629110112	nodiff	tran
Zm00001eb178070	4.11750681271446	up	tran
Zm00001eb179980	5.50147587093095	down	tran
Zm00001eb210120	1.72977665188732	down	tran
Zm00001eb241110	0.506426020624326	nodiff	tran
Zm00001eb251060	1.64353763703663	up	tran
Zm00001eb252240	2.86870606038689	up	tran
Zm00001eb252250	0.322740753918467	nodiff	tran
Zm00001eb256910	1.75873411386974	down	tran
Zm00001eb268760	3.89419132853096	down	tran
Zm00001eb356970	1.99210709075177	up	tran
Zm00001eb358270	2.0942843269119	up	tran
Zm00001eb362410	2.87473103504329	up	tran
Zm00001eb370270	0.999525309738428	nodiff	tran
Zm00001eb412190	3.45607360261857	up	tran
Zm00001eb412930	2.04515822831143	up	tran
Zm00001eb418760	2.1954384454366	down	tran
Zm00001eb426620	2.2742149437107	down	tran
Zm00001eb433680	1.09809209097164	up	tran
novel10555	2.1212675719494	nodiff	tran
novel12726	2.88940610401449	down	tran
ID_0022	1.29644816724143	nodiff	meta
ID_0050	1.74639892026582	nodiff	meta
ID_0051	0.940529693094591	nodiff	meta
ID_0052	0.416907041302895	down	meta
ID_0144	5.26967617070458	nodiff	meta
ID_0523	1.15636026661901	nodiff	meta
ID_0543	1.20911760519916	nodiff	meta
ID_0545	0.868302218992372	nodiff	meta
ID_0595	1.6133580282993	nodiff	meta
ID_0700	0.188680648073899	nodiff	meta
map00250	2	pathway	pathway
Zm00001eb005550	2.12816008443564	up	tran
Zm00001eb034260	2.28796523395697	up	tran
Zm00001eb034320	3.56211618697375	up	tran
Zm00001eb034570	3.04060196285331	up	tran
Zm00001eb037690	0.468942487581479	nodiff	tran
Zm00001eb063820	3.6475392153393	down	tran
Zm00001eb134040	5.12427172161796	up	tran
Zm00001eb144460	6.48930214777284	down	tran
Zm00001eb156610	0.881165476084683	nodiff	tran
Zm00001eb231540	4.06359636980153	down	tran
Zm00001eb290460	0.0210660292965713	nodiff	tran
Zm00001eb339140	7.63533861280749	down	tran
Zm00001eb380080	0.965968571473534	nodiff	tran
Zm00001eb399220	2.45800584626484	up	tran
Zm00001eb430840	1.25896758278006	up	tran
novel10273	7.15355291894706	down	tran
novel17846	5.0537840302926	down	tran
ID_0355	1.72491085128288	nodiff	meta
ID_0357	1.492497142295	nodiff	meta
ID_0541	0.10430798321723	nodiff	meta
map00253	2	pathway	pathway
ID_0214	1.32960693229354	nodiff	meta
map00254	2	pathway	pathway
map00260	2	pathway	pathway
Zm00001eb027920	3.70670416776252	up	tran
Zm00001eb041930	1.85233134160212	up	tran
Zm00001eb056550	0.0158655572425536	nodiff	tran
Zm00001eb060830	0.444567829666902	nodiff	tran
Zm00001eb064530	2.01614209894524	down	tran
Zm00001eb068270	2.57207666380843	up	tran
Zm00001eb077630	1.43932932306659	nodiff	tran
Zm00001eb077640	1.34720561009478	up	tran
Zm00001eb079760	0.344601173803932	nodiff	tran
Zm00001eb088230	6.34846701751028	up	tran
Zm00001eb094670	1.5879621104286	up	tran
Zm00001eb127180	5.6974206330341	up	tran
Zm00001eb146170	0.559063855582111	nodiff	tran
Zm00001eb156020	1.60858769707532	up	tran
Zm00001eb177530	0.903148160265577	nodiff	tran
Zm00001eb208270	1.7365493670612	up	tran
Zm00001eb214360	0.846112372059191	nodiff	tran
Zm00001eb229250	2.25438107678979	up	tran
Zm00001eb257150	1.68927105362953	up	tran
Zm00001eb267390	2.13145554223828	up	tran
Zm00001eb299920	1.30304299106627	up	tran
Zm00001eb309070	0.335782921882133	nodiff	tran
Zm00001eb340420	1.67690900013231	up	tran
Zm00001eb366470	0.180880345729371	nodiff	tran
Zm00001eb387730	2.66333429327666	up	tran
Zm00001eb389520	2.23421358788921	up	tran
Zm00001eb409090	1.51343964987089	up	tran
Zm00001eb415810	6.12596642824936	down	tran
Zm00001eb420190	1.28400893406043	nodiff	tran
Zm00001eb420300	6.6777493317399	down	tran
Zm00001eb424410	0.45187366126989	nodiff	tran
novel135	5.51202232316495	up	tran
novel17236	4.41385741982236	up	tran
novel273	3.80558694096542	down	tran
novel5684	7.36094132884196	up	tran
ID_0341	0.809097578743412	nodiff	meta
ID_0342	1.826657646602	nodiff	meta
ID_0575	0.16622670577446	nodiff	meta
ID_0645	0.68239146468163	nodiff	meta
map00261	2	pathway	pathway
Zm00001eb073410	0.412802562653358	nodiff	tran
Zm00001eb389290	3.13375968572811	up	tran
Zm00001eb398800	0.556137978103869	nodiff	tran
ID_0117	1.77415175530833	nodiff	meta
map00270	2	pathway	pathway
Zm00001eb002740	2.11298799283282	down	tran
Zm00001eb008720	0.607191355576651	nodiff	tran
Zm00001eb009540	6.8284644331284	down	tran
Zm00001eb022930	0.206916532035783	nodiff	tran
Zm00001eb031360	0.86231737346282	nodiff	tran
Zm00001eb031400	1.26263918874088	up	tran
Zm00001eb032290	0.106046134255187	nodiff	tran
Zm00001eb032380	0.0823270746933	nodiff	tran
Zm00001eb047770	0.0918270226295497	nodiff	tran
Zm00001eb078440	2.66758000865179	down	tran
Zm00001eb083230	4.39154686644065	up	tran
Zm00001eb094730	0.224777224790366	nodiff	tran
Zm00001eb115470	5.59966079068804	down	tran
Zm00001eb122460	0.660967537272514	nodiff	tran
Zm00001eb127150	0.0095298195151686	nodiff	tran
Zm00001eb127210	0.0341754019790838	nodiff	tran
Zm00001eb135800	0.465034822129521	nodiff	tran
Zm00001eb149880	3.43912755375743	up	tran
Zm00001eb155910	1.65851158342597	up	tran
Zm00001eb169620	0.809732033113513	nodiff	tran
Zm00001eb170040	0.420752215038872	nodiff	tran
Zm00001eb175180	0.27659645009882	nodiff	tran
Zm00001eb184470	2.45832193324948	down	tran
Zm00001eb207410	0.252136254438885	nodiff	tran
Zm00001eb218320	2.34030662807235	down	tran
Zm00001eb230230	1.27380913154803	up	tran
Zm00001eb256470	1.21777382035642	up	tran
Zm00001eb264980	0.76756288513339	nodiff	tran
Zm00001eb293180	0.146984747589004	nodiff	tran
Zm00001eb305710	0.0336349298691209	nodiff	tran
Zm00001eb313400	3.2513701514501	down	tran
Zm00001eb332260	3.66973038347999	up	tran
Zm00001eb333980	0.747878524454419	nodiff	tran
Zm00001eb354250	1.82926873847042	down	tran
Zm00001eb354890	0.638822876562134	nodiff	tran
Zm00001eb361640	1.68443531587901	nodiff	tran
Zm00001eb375190	0.240615297990823	nodiff	tran
Zm00001eb376890	1.4700321313603	nodiff	tran
Zm00001eb376900	2.3086435105277	down	tran
Zm00001eb383120	5.1013348570873	up	tran
Zm00001eb392050	0.501364386220607	nodiff	tran
Zm00001eb417370	0.118476082374147	nodiff	tran
Zm00001eb418070	0.136983985416263	nodiff	tran
novel1368	3.36266556634968	up	tran
novel19478	7.96881962296188	down	tran
novel21188	5.95585591328258	up	tran
novel4832	0.265002608443977	nodiff	tran
ID_0118	0.455958338714823	nodiff	meta
ID_0346	0.841053399111995	nodiff	meta
ID_0536	0.496099434443617	up	meta
ID_0730	4.17427350542454	up	meta
map00280	2	pathway	pathway
Zm00001eb023080	1.56210299519767	up	tran
Zm00001eb031330	0.0432588249475033	nodiff	tran
Zm00001eb117100	0.773001583184513	nodiff	tran
Zm00001eb153650	1.70458581406087	up	tran
Zm00001eb224720	0.406340716759654	nodiff	tran
Zm00001eb249250	1.1830428051855	up	tran
Zm00001eb265270	0.464942713280692	nodiff	tran
Zm00001eb302330	0.349734892453301	nodiff	tran
Zm00001eb333030	1.00879447200044	nodiff	tran
Zm00001eb343850	0.736068073098039	nodiff	tran
Zm00001eb355050	0.316606281955224	nodiff	tran
ID_0350	1.47482531032098	up	meta
map00290	2	pathway	pathway
Zm00001eb039310	0.680065822791578	nodiff	tran
Zm00001eb093160	1.72324419414309	up	tran
Zm00001eb112480	0.546665414970589	nodiff	tran
Zm00001eb121260	6.53270336535082	up	tran
Zm00001eb158190	1.4357059262478	up	tran
Zm00001eb175970	1.14545199078715	up	tran
Zm00001eb196510	2.74776291984319	up	tran
Zm00001eb246720	0.177124411423158	nodiff	tran
Zm00001eb249330	0.44322300445547	nodiff	tran
Zm00001eb344300	0.492265419423109	nodiff	tran
Zm00001eb434270	1.14939825813896	up	tran
map00300	2	pathway	pathway
Zm00001eb013940	1.3591462972058	up	tran
Zm00001eb028810	0.0214686958590327	nodiff	tran
Zm00001eb164230	1.97922426358445	up	tran
Zm00001eb406820	1.3997353631199	up	tran
Zm00001eb421210	6.79191466769313	down	tran
ID_0113	1.8433263901086	nodiff	meta
map00310	2	pathway	pathway
Zm00001eb014730	1.2699193201876	up	tran
Zm00001eb042640	0.0340971405794623	nodiff	tran
Zm00001eb048280	2.28322945789333	up	tran
Zm00001eb075120	0.764391406790457	nodiff	tran
Zm00001eb097830	2.70527256244863	up	tran
Zm00001eb098590	1.97068560011547	down	tran
Zm00001eb107850	2.17814861538705	down	tran
Zm00001eb171790	0.250820444998004	nodiff	tran
Zm00001eb184480	0.0395198158115281	nodiff	tran
Zm00001eb216690	0.914613086124869	nodiff	tran
Zm00001eb271490	0.511549162152746	nodiff	tran
Zm00001eb291310	0.57274699706996	nodiff	tran
Zm00001eb310930	0.524537097546289	nodiff	tran
Zm00001eb413080	0.329620003846628	nodiff	tran
Zm00001eb413710	1.93854912070331	up	tran
novel16894	1.8242617128873	down	tran
ID_0167	0.171237624856123	nodiff	meta
ID_0358	0.0345809809754841	nodiff	meta
ID_0709	0.193179967100108	up	meta
ID_0733	2.90998214031479	nodiff	meta
map00330	2	pathway	pathway
Zm00001eb044630	2.15984825840019	up	tran
Zm00001eb048160	0.724162685562086	nodiff	tran
Zm00001eb058220	0.434149833973538	nodiff	tran
Zm00001eb066680	0.449013038694801	nodiff	tran
Zm00001eb070310	0.226819569059546	nodiff	tran
Zm00001eb086530	1.46936656952917	up	tran
Zm00001eb097420	5.0225271951739	up	tran
Zm00001eb109510	1.08413970319493	up	tran
Zm00001eb114090	10.8419206278601	down	tran
Zm00001eb141220	1.99878341978692	up	tran
Zm00001eb155140	3.11370311945083	down	tran
Zm00001eb190810	3.11875044069215	down	tran
Zm00001eb212670	1.46275014586622	up	tran
Zm00001eb216600	2.18806298218258	up	tran
Zm00001eb242790	2.02066660100942	up	tran
Zm00001eb259330	4.34790542608614	down	tran
Zm00001eb283140	1.00387970336196	nodiff	tran
Zm00001eb289500	2.4859469858104	up	tran
Zm00001eb321360	1.86501467455125	up	tran
Zm00001eb347680	2.30105545491104	up	tran
Zm00001eb367740	1.27963717586259	up	tran
Zm00001eb378210	4.12223633427079	down	tran
Zm00001eb431200	0.934561238380591	nodiff	tran
Zm00001eb433420	4.69604952643105	down	tran
novel19041	3.1623465991982	up	tran
novel3505	9.36587312455528	up	tran
novel555	6.63496961555988	up	tran
ID_0142	2.07346133122529	nodiff	meta
ID_0247	3.18833013353639	down	meta
ID_0343	2.28180416773097	nodiff	meta
ID_0654	1.58004225346453	nodiff	meta
map00331	2	pathway	pathway
map00333	2	pathway	pathway
map00340	2	pathway	pathway
Zm00001eb020250	1.10957272635444	up	tran
Zm00001eb059830	0.221813212558691	nodiff	tran
Zm00001eb070570	0.0329804028315657	nodiff	tran
Zm00001eb181690	3.43558217499145	down	tran
Zm00001eb292540	0.148671499685271	nodiff	tran
Zm00001eb316500	1.18524884139058	up	tran
ID_0265	4.79725430391943	nodiff	meta
ID_0893	1.02961663607587	nodiff	meta
map00350	2	pathway	pathway
Zm00001eb226780	0.903382436963387	nodiff	tran
Zm00001eb244170	0.179836301970637	nodiff	tran
Zm00001eb348660	1.1014197030205	up	tran
Zm00001eb411190	0.993302401051959	nodiff	tran
Zm00001eb413300	6.21044822433102	up	tran
Zm00001eb428900	2.01596662397802	up	tran
Zm00001eb431220	1.66373348829921	up	tran
ID_0289	0.241365829550771	nodiff	meta
ID_0537	0.148970975004779	nodiff	meta
ID_0726	1.86127152914235	nodiff	meta
ID_0727	0.102112231579276	nodiff	meta
map00360	2	pathway	pathway
Zm00001eb077220	2.92836930317036	up	tran
Zm00001eb077230	3.89708319504075	up	tran
Zm00001eb185240	0.22067923753717	nodiff	tran
Zm00001eb185250	0.272206584192636	nodiff	tran
Zm00001eb247650	5.66672069309207	up	tran
Zm00001eb247660	4.82747032659468	up	tran
Zm00001eb336630	2.48776112946927	down	tran
novel13669	1.13056974945713	up	tran
ID_0012	1.80094612468778	nodiff	meta
ID_0174	7.88777717363246	nodiff	meta
ID_0178	1.29965894395487	up	meta
ID_0344	1.9607497173512	up	meta
map00361	2	pathway	pathway
Zm00001eb348780	3.11971699900149	up	tran
ID_0423	0.0370370477955769	nodiff	meta
map00362	2	pathway	pathway
ID_0019	0.122151273423778	up	meta
ID_0612	0.679652081903637	nodiff	meta
map00363	2	pathway	pathway
map00364	2	pathway	pathway
map00380	2	pathway	pathway
Zm00001eb002510	1.93823834501096	up	tran
Zm00001eb030320	0.193760438248904	nodiff	tran
Zm00001eb060260	0.33363771892492	nodiff	tran
Zm00001eb096820	6.66536364011422	up	tran
Zm00001eb123040	4.18744340380833	up	tran
Zm00001eb168680	6.79417691492296	up	tran
Zm00001eb168690	4.02885944280288	up	tran
Zm00001eb168700	5.20318978946989	up	tran
Zm00001eb209570	2.20893942098187	up	tran
Zm00001eb248290	0.94918861823236	nodiff	tran
Zm00001eb281900	2.53153075269844	up	tran
Zm00001eb283420	3.42915340949729	up	tran
Zm00001eb290780	1.78218665613674	up	tran
Zm00001eb332870	1.33088144535968	nodiff	tran
ID_0036	5.14464617241876	nodiff	meta
ID_0057	2.55396329525808	nodiff	meta
ID_0360	3.40821504856303	nodiff	meta
ID_0393	0.984034434303743	nodiff	meta
ID_0646	1.76850351725927	nodiff	meta
ID_0702	2.78347597978534	down	meta
ID_0836	0.530414558473634	up	meta
map00400	2	pathway	pathway
Zm00001eb011020	0.263891546241839	nodiff	tran
Zm00001eb011670	0.869969428625694	nodiff	tran
Zm00001eb013110	2.47266500115999	down	tran
Zm00001eb055320	1.92869799802948	down	tran
Zm00001eb063220	2.98672487692839	up	tran
Zm00001eb096110	0.833724981368745	nodiff	tran
Zm00001eb103800	0.0789056628236812	nodiff	tran
Zm00001eb109620	0.443788888304094	nodiff	tran
Zm00001eb131900	0.341736440046455	nodiff	tran
Zm00001eb152250	0.219626534584861	nodiff	tran
Zm00001eb179760	3.84204513799957	up	tran
Zm00001eb194410	0.805158679253585	nodiff	tran
Zm00001eb199100	3.68810397461538	down	tran
Zm00001eb203980	0.319418422659398	nodiff	tran
Zm00001eb211420	0.173767731876657	nodiff	tran
Zm00001eb227480	1.05060782992347	up	tran
Zm00001eb227560	0.136459863797835	nodiff	tran
Zm00001eb234080	2.00969532661084	up	tran
Zm00001eb281510	0.435112234693807	nodiff	tran
Zm00001eb331970	0.106380820031744	nodiff	tran
Zm00001eb351950	0.540491633346815	nodiff	tran
